Date,RDS-B,PM,ROKU,BTI,BUD,UL
2017-04-26,47.77949905395508,90.69197082519531,,54.2480583190918,100.98838806152344,45.452186584472656
2017-04-27,47.419921875,89.9086685180664,,53.91423416137695,101.01541137695312,45.39894104003906
2017-04-28,47.463768005371094,90.4390106201172,,54.081138610839844,101.92446899414062,45.55867385864258
2017-05-01,47.38484573364258,90.20240020751952,,53.86652374267578,102.18130493164062,45.44331359863281
2017-05-02,47.13050842285156,90.13713073730469,,54.3036994934082,102.97930145263672,45.96686935424805
2017-05-03,47.57778549194336,90.25135803222656,,53.97780990600586,103.68558502197266,45.96955108642578
2017-05-04,47.52516174316406,90.7327651977539,,54.07318115234375,109.58348846435548,46.29139709472656
2017-05-05,49.1827163696289,91.5895004272461,,54.55009078979492,110.60163116455078,46.22880935668945
2017-05-08,49.463356018066406,91.8995590209961,,54.76470947265625,109.2532730102539,46.71157836914063
2017-05-09,49.33180236816406,91.3283920288086,,54.6772689819336,109.2532730102539,46.64899826049805
2017-05-10,49.90186309814453,90.4308624267578,,54.987266540527344,109.14320373535156,47.09599685668945
2017-05-11,50.24389266967773,90.724609375,,55.034950256347656,109.05147552490234,47.21221923828125
2017-05-12,50.21759033203125,91.14889526367188,,55.56749725341797,109.9136962890625,47.17645645141602
2017-05-15,50.65608978271485,91.67925262451172,,55.65492248535156,109.7210693359375,47.54299926757813
2017-05-16,51.26123046875,92.62574768066406,,56.6246337890625,110.4823760986328,47.829078674316406
2017-05-17,51.30579376220703,92.81341552734376,,56.52925491333008,109.62017822265624,47.87377166748047
2017-05-18,50.86903381347656,92.6747055053711,,55.55160522460938,107.31787872314452,47.58769607543945
2017-05-19,51.02056503295898,93.62120056152344,,56.38618850708008,108.24431610107422,48.15985488891602
2017-05-22,50.824462890625,94.82879638671876,,56.86309814453125,108.62036895751952,48.70519638061523
2017-05-23,50.72641372680664,95.02462005615234,,56.15567398071289,108.77631378173828,48.45487594604492
2017-05-24,50.72641372680664,95.81607818603516,,56.43387985229492,108.72127532958984,48.82141494750977
2017-05-25,50.17378234863281,97.48876953125,,56.96641540527344,108.56534576416016,49.509803771972656
2017-05-26,50.20944213867188,97.77433776855469,,57.11743927001953,108.68457794189452,49.28630447387695
2017-05-30,50.36987686157226,97.87225341796876,,56.87899398803711,107.04270935058594,49.43827819824219
2017-05-31,50.10247802734375,97.74987030029295,,57.32410049438477,107.27202606201172,49.724365234375
2017-06-01,50.262916564941406,98.64739990234376,,57.48307800292969,107.65726470947266,50.13560104370117
2017-06-02,49.96878051757813,99.37359619140624,,58.05535125732422,108.4277572631836,50.430625915527344
2017-06-05,50.22726058959961,99.5204620361328,,58.04740905761719,108.60203552246094,50.45744705200195
2017-06-06,50.236183166503906,99.5449447631836,,58.19843292236328,108.25347900390624,50.31439590454102
2017-06-07,49.62115478515625,99.78973388671876,,58.24610900878906,107.45547485351562,50.27864074707031
2017-06-08,49.31809616088867,98.8187484741211,,57.25256729125977,105.00642395019531,49.45616149902344
2017-06-09,49.70137023925781,98.01097869873048,,55.73441696166992,104.1075210571289,49.0806770324707
2017-06-12,50.09357070922852,97.23583221435548,,55.65492248535156,103.6122055053711,48.60685729980469
2017-06-13,50.31640243530274,96.84417724609376,,55.51980590820313,104.45606994628906,48.4817008972168
2017-06-14,49.62115478515625,97.70907592773438,,56.21927261352539,104.5478057861328,48.31184005737305
2017-06-15,49.05960464477539,98.32919311523438,,56.03645324707031,103.84152221679688,48.42805862426758
2017-06-16,50.12030410766602,99.41438293457031,,56.80745315551758,104.47441864013672,48.89294052124024
2017-06-19,49.9776840209961,100.27928924560548,,57.11743927001953,104.70372772216795,49.0538558959961
2017-06-20,48.69415283203125,99.63468933105469,,56.39413070678711,104.73125457763672,48.59791564941406
2017-06-21,47.9810791015625,98.9104995727539,,56.35439682006836,104.40103912353516,48.73201370239258
2017-06-22,47.94542694091797,98.51548767089844,,55.53570175170898,103.96994018554688,48.5621566772461
2017-06-23,48.15043640136719,98.39205169677734,,55.726463317871094,103.92406463623048,48.5889778137207
2017-06-26,48.23956680297852,98.35089874267578,,55.6390380859375,104.49276733398438,49.01809692382813
2017-06-27,48.84568786621094,97.2234344482422,,55.130332946777344,104.21759033203124,48.95550918579102
2017-06-28,49.39831161499024,97.87357330322266,,55.38469314575195,104.29095458984376,49.28630447387695
2017-06-29,48.67633056640625,96.35111236572266,,54.3752326965332,101.50253295898438,47.90059280395508
2017-06-30,48.51588821411133,96.65559387207031,,54.47855758666992,101.22736358642578,48.38335800170898
2017-07-03,49.02395629882813,96.20298767089844,,54.07318115234375,101.28239440917969,48.12410354614258
2017-07-05,48.42675399780274,97.55262756347656,,54.1765251159668,100.89715576171876,48.04363632202149
2017-07-06,48.44457626342773,97.3962631225586,,53.47705078125,101.23654174804688,47.8022575378418
2017-07-07,48.29304885864258,97.02594757080078,,53.54064559936523,101.64929962158205,48.02576065063477
2017-07-10,48.08803939819336,97.23989868164062,,52.80938720703125,102.51151275634766,48.29395294189453
2017-07-11,48.141517639160156,96.45809936523438,,52.8570785522461,101.87860870361328,48.57109451293945
2017-07-12,48.67633056640625,97.29751586914062,,54.20036697387695,103.19944763183594,48.99126815795898
2017-07-13,48.68523788452149,96.70498657226562,,54.25601577758789,103.69475555419922,49.4293441772461
2017-07-14,48.85459518432617,98.03816223144531,,55.06674194335938,104.8321533203125,49.9925537109375
2017-07-17,48.64067840576172,97.93119049072266,,54.82034301757813,104.74042510986328,49.92103576660156
2017-07-18,48.82785415649414,98.4578628540039,,54.14472961425781,105.01558685302734,49.92103576660156
2017-07-19,49.11307907104492,100.08731079101562,,55.1621208190918,105.3091049194336,49.98362350463867
2017-07-20,49.42505645751953,98.638916015625,,55.6390380859375,105.9511947631836,50.832923889160156
2017-07-21,49.015037536621094,98.40850067138672,,56.87103652954102,105.2448959350586,51.03853988647461
2017-07-24,48.80110931396485,97.84066009521484,,55.04290008544922,104.35517120361328,50.51107406616211
2017-07-25,49.25569534301758,96.96011352539062,,55.01111221313477,104.52945709228516,50.64518356323242
2017-07-26,49.49636459350586,96.82020568847656,,54.60573196411133,106.1346435546875,51.02960205078125
2017-07-27,50.27183151245117,97.2646026611328,,55.51980590820313,112.67459869384766,51.02960205078125
2017-07-28,50.7798957824707,97.52793884277344,,51.60918045043945,111.1519775390625,50.7792854309082
2017-07-31,51.57319641113281,96.04662322998048,,49.69359588623047,110.67501831054688,50.94914627075195
2017-08-01,51.85842514038086,95.3635711669922,,50.5440902709961,109.90452575683594,50.79716110229492
2017-08-02,52.45563125610352,94.19498443603516,,50.90971374511719,108.93224334716795,50.98087692260742
2017-08-03,52.2327880859375,94.21967315673828,,51.81583786010742,109.87700653076172,51.07994842529297
2017-08-04,52.55367660522461,94.4418716430664,,52.35633087158203,110.0971450805664,51.22402954101562
2017-08-07,52.58041763305664,95.3471221923828,,51.97480010986328,109.6385269165039,51.584251403808594
2017-08-08,52.42888259887695,94.36781311035156,,50.933555603027344,108.98726654052734,51.53022384643555
2017-08-09,52.94520568847656,94.97679901123048,,51.25149917602539,107.90491485595705,51.9174690246582
2017-08-10,52.22960662841797,93.99748229980469,,49.97975158691406,106.4556655883789,51.05292510986328
2017-08-11,52.04844665527344,94.54061126708984,,50.00358581542969,106.23552703857422,51.09794616699219
2017-08-14,51.7948112487793,94.4418716430664,,49.924110412597656,106.7767105102539,51.56624221801758
2017-08-15,51.532127380371094,96.13714599609376,,50.36127090454102,107.3454132080078,51.85442352294922
2017-08-16,51.18791198730469,96.88601684570312,,50.35161972045898,108.00582122802734,51.81840896606445
2017-08-17,50.97051620483398,95.40472412109376,,49.33832168579102,107.19863891601562,51.37712097167969
2017-08-18,50.97051620483398,94.91095733642578,,48.89599990844727,106.6758041381836,51.503211975097656
2017-08-21,50.653480529785156,95.6680679321289,,49.41069030761719,107.0977554321289,51.86343002319336
2017-08-22,50.7259407043457,95.651611328125,,48.96033477783203,107.2169952392578,52.16061019897461
2017-08-23,51.21508407592773,95.01793670654295,,49.00858688354492,106.48318481445312,52.08856964111328
2017-08-24,51.05204391479492,94.24435424804688,,49.70020294189453,106.2813949584961,51.926475524902344
2017-08-25,51.59552764892578,94.47478485107422,,49.65999603271485,106.85009002685548,52.25967788696289
2017-08-28,51.49589157104492,95.0837860107422,,49.78867721557617,106.22635650634766,52.34072875976562
2017-08-29,51.49589157104492,95.91495513916016,,49.45895004272461,107.18029022216795,52.34072875976562
2017-08-30,51.18791198730469,95.8161849975586,,49.55545425415039,108.01499938964844,51.9084587097168
2017-08-31,51.29661178588867,96.22767639160156,,49.957557678222656,108.57451629638672,52.42177963256836
2017-09-01,51.36907577514648,96.96833801269531,,50.39987182617188,108.81299591064452,52.49383163452149
2017-09-05,51.658935546875,96.83665466308594,,49.98168182373047,109.005615234375,52.31371307373047
2017-09-06,52.42888641357422,97.61846160888672,,50.49638748168945,109.5651397705078,52.935096740722656
2017-09-07,52.863685607910156,97.86534881591795,,51.33275604248047,111.17949676513672,53.32234191894531
2017-09-08,52.727806091308594,96.33465576171876,,51.87962341308594,111.4363250732422,53.4213981628418
2017-09-11,53.062965393066406,97.05062103271484,,51.83136749267578,111.56473541259766,53.70057678222656
2017-09-12,53.09013366699219,96.32642364501952,,51.19604110717773,111.62894439697266,52.92609024047852
2017-09-13,53.49775314331055,96.17007446289062,,50.97890090942383,111.35377502441406,52.76399230957031
2017-09-14,53.80573272705078,96.06309509277344,,50.65722274780274,111.66563415527344,52.70995712280274
2017-09-15,53.66986083984375,95.2895050048828,,51.4614372253418,110.85845184326172,53.11520767211914
2017-09-18,53.72420883178711,95.52816772460938,,50.906517028808594,110.2255630493164,53.34035110473633
2017-09-19,54.30393600463867,94.93563842773438,,50.36770629882813,110.14300537109376,53.25930404663086
2017-09-20,54.90177536010742,93.34734344482422,,49.893226623535156,108.32685089111328,52.72797012329102
2017-09-21,55.25505065917969,92.92762756347656,,49.619789123535156,107.2995376586914,51.926475524902344
2017-09-22,55.69890594482422,92.5902328491211,,50.04602813720703,106.75835418701172,51.72834396362305
2017-09-25,56.16086959838867,93.19921875,,49.85300827026367,107.17112731933594,51.78237533569336
2017-09-26,56.44167709350586,93.22413635253906,,50.19078063964844,107.767333984375,51.57524871826172
2017-09-27,56.16992568969727,92.72566223144531,,50.72155380249024,108.69375610351562,51.323097229003906
2017-09-28,56.57754516601562,92.8835220336914,23.5,50.263160705566406,109.15237426757812,51.61127090454102
2017-09-29,56.6500129699707,92.22716522216795,26.540000915527344,50.22294998168945,109.42755126953124,52.19662857055664
2017-10-02,56.67719268798828,92.11087799072266,23.559999465942386,50.21490478515625,109.134033203125,52.16061019897461
2017-10-03,56.994224548339844,91.54592895507812,20.809999465942386,50.00581359863281,110.14300537109376,52.01652526855469
2017-10-04,56.74965286254883,92.56780242919922,20.850000381469727,50.5848388671875,110.94100952148438,52.01652526855469
2017-10-05,56.80399703979492,92.66749572753906,22.01000022888184,49.36244201660156,112.43611907958984,51.98051452636719
2017-10-06,56.00688552856445,92.44319915771484,23.20000076293945,50.126441955566406,111.54639434814452,51.323097229003906
2017-10-09,56.19709777832031,94.1878662109375,24.540000915527344,50.81806182861328,112.2710189819336,51.40414047241211
2017-10-10,56.7043571472168,95.6833038330078,22.93000030517578,52.06459045410156,113.83032989501952,52.09757614135742
2017-10-11,56.89458465576172,94.92727661132812,23.65999984741211,52.11285018920898,113.9037094116211,52.52985000610352
2017-10-12,56.523193359375,95.15159606933594,23.6299991607666,51.83940887451172,114.30731201171876,53.44841766357422
2017-10-13,56.85835266113281,94.70297241210938,23.020000457763672,51.8554916381836,114.98606872558594,53.96174240112305
2017-10-16,56.6953010559082,94.31248474121094,22.190000534057614,51.77507781982422,115.31627655029295,53.88969039916992
2017-10-17,56.39637756347656,93.58967590332031,22.09000015258789,51.63835906982422,115.5914535522461,53.574501037597656
2017-10-18,56.45978927612305,93.47338104248048,22.049999237060547,51.48555374145508,115.38965606689452,53.90770721435547
2017-10-19,56.82211303710938,89.85108947753906,22.030000686645508,51.04323196411133,115.51808166503906,50.46755981445313
2017-10-20,57.09386444091797,90.9892807006836,21.8700008392334,51.622276306152344,115.10530853271484,49.34185791015625
2017-10-23,57.16632843017578,90.85635375976562,20.3700008392334,51.67052459716797,114.74758911132812,48.88256454467773
2017-10-24,57.51054382324219,90.20002746582031,19.770000457763672,50.87436294555664,113.7386245727539,48.72946548461914
2017-10-25,57.26597213745117,88.89568328857422,18.920000076293945,51.89570999145508,111.50051879882812,48.88256454467773
2017-10-26,57.1935043334961,88.8375015258789,18.56999969482422,52.6275405883789,110.44569396972656,49.94522476196289
2017-10-27,57.48336410522461,88.01502227783203,18.790000915527344,52.74012756347656,109.7852783203125,50.008262634277344
2017-10-30,58.35294723510742,86.98482513427734,19.5,51.96807861328125,110.81258392333984,49.99927139282226
2017-10-31,59.20442962646485,86.93498992919922,20.3799991607666,51.79115676879883,112.61956787109376,51.01689910888672
2017-11-01,59.05949020385742,86.19556427001953,19.799999237060547,52.10479354858398,112.03253173828124,50.59363174438477
2017-11-02,59.81132125854492,85.40631103515625,19.75,52.04045867919922,110.92266082763672,50.55007934570313
2017-11-03,59.675453186035156,85.29000091552734,19.549999237060547,52.555152893066406,111.65646362304688,50.66803741455078
2017-11-06,60.94359970092773,84.85797882080078,19.34000015258789,52.31389617919922,110.60163116455078,50.61360168457031
2017-11-07,60.20988845825195,85.5890884399414,19.1299991607666,52.18522262573242,108.84051513671876,50.45934295654297
2017-11-08,59.83849334716797,85.64722442626953,18.84000015258789,52.36214828491211,108.37271881103516,51.0037727355957
2017-11-09,60.11930465698242,85.12384033203125,29.190000534057614,52.22543334960938,108.4185791015625,50.93117904663086
2017-11-10,59.78414535522461,85.5890884399414,33.25,52.27368545532226,108.38189697265624,50.86766815185547
2017-11-13,59.7116813659668,85.99616241455078,42.709999084472656,52.04045867919922,108.02415466308594,50.68618774414063
2017-11-14,59.63920974731445,85.33985137939453,36.95000076293945,51.622276306152344,106.95526885986328,50.64082336425781
2017-11-15,59.014198303222656,84.783203125,39.31999969482422,51.59010314941406,105.77174377441406,50.36860275268555
2017-11-16,58.41679763793945,85.29000091552734,39.790000915527344,52.7320785522461,107.0857391357422,50.5954475402832
2017-11-17,58.60061645507813,85.27339172363281,38.59000015258789,53.22264862060547,107.16028594970705,49.905845642089844
2017-11-20,58.58224105834961,85.19029998779297,39.02000045776367,53.18243789672852,107.66350555419922,50.20527648925781
2017-11-21,58.3432731628418,85.87156677246094,37.2599983215332,54.211830139160156,107.74739074707031,50.82229232788086
2017-11-22,59.05096435546875,86.02110290527344,40.599998474121094,53.72127151489258,107.86853790283205,50.66803741455078
2017-11-24,59.280738830566406,85.7220230102539,39.47000122070313,53.70518112182617,109.5552978515625,51.58450317382813
2017-11-27,58.62818908691406,85.33985137939453,46.52000045776367,53.23873901367188,109.50871276855469,51.40301513671875
2017-11-28,60.49392318725586,85.47276306152344,46.43000030517578,53.2065658569336,109.44347381591795,52.21058654785156
2017-11-29,60.42958450317383,85.30662536621094,44.86999893188477,52.08871078491211,107.99900817871094,51.43024063110352
2017-11-30,60.60421752929688,85.3647689819336,43.900001525878906,51.17192077636719,106.69432830810548,51.24876403808594
2017-12-01,60.44796752929688,86.16233825683594,43.54999923706055,52.06459045410156,107.59827423095705,50.68618774414063
2017-12-04,60.37444305419922,86.9100570678711,41.72999954223633,52.23347091674805,107.55168914794922,50.81322479248047
2017-12-05,60.19981384277344,87.61621856689453,39.45000076293945,52.64361953735352,105.27782440185548,50.68618774414063
2017-12-06,59.83218002319336,89.39413452148438,44.2599983215332,54.5576400756836,105.30579376220705,50.876731872558594
2017-12-07,59.61160278320313,88.64640045166016,42.52000045776367,53.48804092407226,103.68427276611328,50.77692413330078
2017-12-08,59.63917541503906,88.55504608154297,44.790000915527344,53.6890869140625,104.07565307617188,51.09450912475586
2017-12-11,60.117103576660156,88.09810638427734,47.97999954223633,54.00273513793945,103.83336639404295,50.94933319091797
2017-12-12,60.84317016601562,89.14490509033203,46.95000076293945,54.12335968017578,103.55379486083984,50.88581848144531
2017-12-13,61.10971069335938,89.92584991455078,45.459999084472656,54.17162704467773,103.35810089111328,51.13987350463867
2017-12-14,60.990234375,89.46060943603516,46.1500015258789,52.900962829589844,102.97602081298828,50.32323837280274
2017-12-15,60.87993240356445,91.1222152709961,52.31000137329102,52.96529769897461,103.08783721923828,50.77692413330078
2017-12-18,61.13727951049805,89.70153045654297,56.099998474121094,53.681053161621094,103.84268951416016,51.01284790039063
2017-12-19,60.9350814819336,89.82616424560547,56.58000183105469,53.54434204101562,104.1688461303711,50.58637619018555
2017-12-20,61.06375503540039,87.57735443115234,52.88999938964844,53.04572296142578,104.02906799316406,50.28693771362305
2017-12-21,61.86334991455078,87.92139434814453,53.849998474121094,53.64084243774414,103.76813507080078,50.04194641113281
2017-12-22,61.789833068847656,87.81230163574219,51.61999893188477,53.56042098999024,103.96382904052734,50.159912109375
2017-12-26,62.3137092590332,87.35919952392578,54.86999893188477,53.38349151611328,103.82405853271484,50.34138107299805
2017-12-27,62.2861328125,87.8626480102539,54.7599983215332,53.87405776977539,104.51366424560548,50.28693771362305
2017-12-28,62.47914505004883,87.94657135009766,53.18999862670898,53.97628402709961,103.68427276611328,50.18712997436523
2017-12-29,62.76405334472656,88.65141296386719,51.77999877929688,54.34948348999024,103.96382904052734,50.21435165405274
2018-01-02,63.82099914550781,87.59413146972656,52.06999969482422,54.50364303588867,104.76527404785156,49.76972961425781
2018-01-03,64.46434783935547,87.48506927490234,55.43999862670898,54.04930877685547,105.57603454589844,49.70621871948242
2018-01-04,64.67575073242189,86.8221664428711,51.2400016784668,53.79779434204102,105.8649444580078,50.005653381347656
2018-01-05,65.04337310791016,87.51863098144531,46.27999877929688,54.5928840637207,106.92730712890624,50.39582824707031
2018-01-08,65.0341796875,87.38436126708984,47.47000122070313,54.3332633972168,106.19110107421876,50.47749328613281
2018-01-09,64.86875915527344,88.0136947631836,44.72999954223633,54.268348693847656,106.54522705078124,49.9693603515625
2018-01-10,65.18123626708984,88.63463592529297,44.709999084472656,54.47930145263672,106.16313934326172,49.08013153076172
2018-01-11,65.92570495605469,87.98853302001953,43.86999893188477,55.29060745239258,106.42408752441406,49.0166130065918
2018-01-12,66.81719207763672,87.68643951416016,43.38000106811523,54.99853897094727,107.076416015625,49.470298767089844
2018-01-16,66.16465759277344,87.99691772460938,39.18999862670898,56.08568572998047,107.67284393310548,49.93306350708008
2018-01-17,66.486328125,88.76888275146484,41.540000915527344,56.28850555419922,108.08287811279295,50.56822204589844
2018-01-18,66.357666015625,88.16473388671875,40.7599983215332,55.62324142456055,107.28144073486328,50.69526290893555
2018-01-19,66.18303680419922,91.39529418945312,40.22000122070313,57.03491973876953,107.38395690917969,51.79318618774414
2018-01-22,67.24916839599611,91.30298614501952,43.61999893188477,57.04302215576172,107.3746337890625,51.74782180786133
2018-01-23,67.3043212890625,91.90714263916016,42.61999893188477,57.89490127563477,106.70365142822266,52.0381851196289
2018-01-24,67.56165313720703,92.80498504638672,42.25,57.64340591430664,106.47067260742188,52.31947708129883
2018-01-25,67.53409576416016,90.19536590576172,44.099998474121094,55.65569686889648,105.93948364257812,51.46654510498047
2018-01-26,67.37784576416016,92.46095275878906,42.90999984741211,56.84831619262695,107.09504699707031,51.75690078735352
2018-01-29,66.96425628662111,91.13516235351562,42.36000061035156,55.55022430419922,105.7903823852539,50.76785659790039
2018-01-30,66.22897338867189,90.57296752929688,41.52000045776367,55.67192459106445,105.2498779296875,51.194313049316406
2018-01-31,66.10950469970703,89.97720336914062,40.61999893188477,55.250038146972656,105.75310516357422,51.23969268798828
2018-02-01,65.19042205810547,88.24864196777344,39.91999816894531,55.56644821166992,106.33088684082031,52.11984252929688
2018-02-02,63.24197769165039,86.7969970703125,40.459999084472656,54.05741882324219,104.15021514892578,51.49375534057617
2018-02-05,60.58582305908203,82.81126403808594,40.16999816894531,51.46123504638672,99.6863784790039,48.92586898803711
2018-02-06,61.55086898803711,84.18738555908203,41.900001525878906,52.33744812011719,101.5408706665039,49.40678024291992
2018-02-07,60.34687805175781,82.97067260742188,45.68999862670898,51.75330352783203,99.7795639038086,48.65365982055664
2018-02-08,59.05096435546875,84.23770141601562,43.70000076293945,50.39030838012695,96.54583740234376,47.864234924316406
2018-02-09,58.664955139160156,83.8601303100586,42.459999084472656,49.61144638061523,96.12648010253906,47.5375862121582
2018-02-12,59.8597526550293,85.92432403564453,43.22999954223633,50.47143173217773,97.10498809814452,48.42681503295898
2018-02-13,60.1446762084961,86.4697494506836,43.02000045776367,49.895408630371094,96.7322235107422,48.16368103027344
2018-02-14,61.3119010925293,86.04180145263672,44.849998474121094,50.5444564819336,97.10498809814452,48.36330032348633
2018-02-15,61.16275405883789,87.00676727294922,45.63999938964844,50.99068069458008,97.5336685180664,49.20054244995117
2018-02-16,60.50088119506836,87.52702331542969,48.13000106811523,50.6499252319336,98.89424896240234,48.999229431152344
2018-02-20,59.97883224487305,86.30193328857422,51.18000030517578,50.69860458374024,98.17667388916016,47.93780899047852
2018-02-21,59.34492874145508,87.0319595336914,51.099998474121094,50.05767822265625,97.90641784667969,47.25154495239258
2018-02-22,60.10002517700195,86.41100311279297,42.04999923706055,49.01107788085938,98.1673583984375,47.66329956054688
2018-02-23,60.78986740112305,89.03739929199219,41.52000045776367,50.93388748168945,99.94730377197266,48.27637100219727
2018-02-26,61.22800827026367,89.51569366455078,40.43999862670898,50.80406951904297,101.57815551757812,49.22798538208008
2018-02-27,60.50088119506836,87.33402252197266,40.90999984741211,49.34372329711914,99.00607299804688,47.50775146484375
2018-02-28,59.82968139648438,86.88931274414062,40.77000045776367,47.91582489013672,98.95015716552734,47.2149429321289
2018-03-01,59.81103897094727,87.83748626708984,38.72000122070313,47.70488357543945,101.99749755859376,46.84894180297852
2018-03-02,60.00680541992188,89.62477111816406,37.56999969482422,47.599403381347656,103.09716033935548,47.38880157470703
2018-03-05,60.2957878112793,90.37157440185548,39.0,47.66432189941406,104.05702209472656,47.90121459960938
2018-03-06,60.73392868041992,90.60653686523438,38.58000183105469,47.55073165893555,105.0821304321289,47.73650360107422
2018-03-07,59.92290115356445,89.69190979003906,38.88999938964844,47.46960830688477,105.12871551513672,48.2672233581543
2018-03-08,59.76442337036133,91.46243286132812,38.68999862670898,48.11053085327149,107.39325714111328,49.16393661499024
2018-03-09,59.87629318237305,90.87503814697266,38.5,48.00506591796875,107.34666442871094,49.44759750366211
2018-03-12,59.76442337036133,89.90167236328125,37.86999893188477,47.88336944580078,107.72874450683594,49.28288650512695
2018-03-13,59.2796745300293,89.98558807373047,37.36999893188477,47.25054550170898,106.89002990722656,48.52342224121094
2018-03-14,58.794921875,88.61785888671875,36.93000030517578,47.67242813110352,105.77174377441406,48.80708312988281
2018-03-15,58.72966384887695,88.09761810302734,36.27000045776367,47.51828384399414,105.18464660644531,47.800559997558594
2018-03-16,59.13983917236328,86.81376647949219,35.86000061035156,46.99904251098633,105.31510162353516,48.0750617980957
2018-03-19,58.67373275756836,85.37051391601562,33.84999847412109,45.83076477050781,104.58822631835938,48.23061752319336
2018-03-20,59.16780853271485,84.13703155517578,34.72999954223633,45.25473403930664,104.99825286865234,48.27637100219727
2018-03-21,60.5195198059082,82.9072036743164,34.25,44.14324188232422,102.72440338134766,47.97441101074219
2018-03-22,59.52204895019531,82.83936309814453,33.509998321533196,44.413536071777344,101.09356689453124,48.102516174316406
2018-03-23,59.67120742797852,81.10911560058594,32.060001373291016,45.04613494873047,99.5279541015625,48.111671447753906
2018-03-26,61.33987426757813,81.71979522705078,34.59000015258789,45.76910018920898,100.41325378417969,48.5325813293457
2018-03-27,61.19070816040039,82.0420913696289,33.0,45.66230392456055,100.15232849121094,48.48682403564453
2018-03-28,60.40766143798828,84.63744354248047,31.29999923706055,47.10003280639648,102.16525268554688,50.41751098632813
2018-03-29,61.088172912597656,84.30667114257812,31.10000038146973,47.39579772949219,102.4541473388672,50.838417053222656
2018-04-02,59.86697006225586,82.72908782958984,30.32999992370605,46.81249237060547,100.45053100585938,50.0606575012207
2018-04-03,60.97631454467773,84.68831634521484,30.290000915527344,48.11055374145508,101.37312316894531,50.60051345825195
2018-04-04,61.30258560180664,85.59585571289062,32.27000045776367,49.01426696777344,101.8018035888672,51.60703659057617
2018-04-05,63.18566513061523,86.2574234008789,31.76000022888184,49.35110473632813,102.5473403930664,51.66194152832031
2018-04-06,62.70091247558594,85.68067169189453,31.36000061035156,49.515419006347656,100.59033203125,51.59788513183594
2018-04-09,63.52125930786133,85.40926361083984,32.610000610351555,49.54006576538086,101.30789184570312,51.55213928222656
2018-04-10,64.99416351318361,85.74853515625,32.27000045776367,49.30180358886719,100.94444274902344,51.26847457885742
2018-04-11,65.46027374267578,85.42622375488281,32.009998321533196,48.808876037597656,99.01539611816406,51.13123321533203
2018-04-12,65.11534881591797,85.02760314941406,33.689998626708984,48.480247497558594,98.0368881225586,50.99396514892578
2018-04-13,65.20857238769531,86.3846435546875,32.689998626708984,48.332374572753906,97.66413879394531,51.295936584472656
2018-04-16,65.08737945556639,87.31761932373047,33.02000045776367,47.53546142578125,97.2168197631836,51.32337951660156
2018-04-17,65.87044525146484,87.61447143554688,35.97999954223633,46.62353134155274,99.44407653808594,51.41487884521485
2018-04-18,67.30605316162111,86.03690338134766,31.71999931335449,45.05435180664063,99.71432495117188,51.38743209838867
2018-04-19,67.9119873046875,72.63603973388672,32.700000762939446,42.91828918457031,97.90641784667969,50.08810424804688
2018-04-20,67.73487854003906,71.47407531738281,32.56999969482422,42.53215408325195,96.86268615722656,49.53908920288086
2018-04-23,68.3408203125,70.96516418457031,32.27000045776367,43.16476440429688,96.05192565917969,49.31949234008789
2018-04-24,68.42472839355469,69.96434783935547,32.400001525878906,42.80327606201172,95.50209045410156,50.04235458374024
2018-04-25,68.47133636474611,69.38761138916016,31.8799991607666,44.03561782836914,96.20103454589844,50.0606575012207
2018-04-26,67.63233947753906,69.11620330810547,32.90999984741211,45.382972717285156,94.96159362792969,50.49071884155274
2018-04-27,67.37131500244139,70.02372741699219,32.700000762939446,45.36654281616211,93.0511703491211,51.12207412719727
2018-04-30,67.51114654541016,69.54875183105469,32.540000915527344,44.87360763549805,93.26551818847656,51.21357727050781
2018-05-01,66.6907958984375,68.8702392578125,32.970001220703125,43.50160598754883,93.25404357910156,50.68286895751953
2018-05-02,66.87723541259766,67.93726348876953,33.360000610351555,43.50981521606445,90.47333526611328,49.20054244995117
2018-05-03,67.33403015136719,68.22563934326172,31.020000457763672,43.19762802124024,92.32714080810548,49.51352310180664
2018-05-04,67.65098571777344,69.43849182128906,31.54999923706055,43.23870086669922,93.11071014404295,49.89205551147461
2018-05-07,67.65098571777344,69.13316345214844,33.169998168945305,43.05796432495117,93.30182647705078,49.85511779785156
2018-05-08,68.06114959716797,68.53944396972656,33.11999893188477,42.22818374633789,93.87516784667969,50.52908706665039
2018-05-09,69.62728118896484,69.54026794433594,36.08000183105469,43.32907485961914,93.57893371582031,51.27691268920898
2018-05-10,69.48565673828125,70.39690399169922,35.459999084472656,43.279781341552734,91.1613540649414,51.59082412719727
2018-05-11,69.92938232421875,68.8702392578125,35.139999389648445,42.31033706665039,90.8364486694336,51.62774658203125
2018-05-14,70.74131774902344,68.58187103271484,35.29999923706055,42.34321212768555,91.23779296875,51.72930145263672
2018-05-15,71.29833221435547,67.79307556152344,34.080001831054695,42.31855010986328,89.43177032470703,51.16611862182617
2018-05-16,70.79795837402344,68.60730743408203,34.439998626708984,42.45821380615234,89.75666046142578,50.89838027954102
2018-05-17,71.94031524658203,68.73452758789061,34.259998321533196,42.23640060424805,90.22489166259766,51.02762985229492
2018-05-18,71.59100341796875,68.48856353759766,35.400001525878906,41.94885635375977,90.11022186279295,51.4892578125
