Date,MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,SHW,TRV,UNH,VZ,V,WMT
2016-09-15,110.95455932617188,56.68223571777344,136.0797119140625,38.484500885009766,26.62099838256836,117.5583267211914,67.27490997314453,70.90885162353516,24.214658737182617,32.854248046875,86.82976531982422,141.508544921875,104.72562408447266,93.16064453125,103.5225067138672,95.41096496582033,53.06855392456055,95.29613494873048,46.449344635009766,51.585060119628906,50.38524627685547,1.5419844388961792,70.36741638183594,73.57901763916016,85.70691680908203,95.4400863647461,119.95948791503906,34.070106506347656,77.57357788085938,20.747987747192383
2016-09-16,109.99322509765624,56.53126525878906,136.3319549560547,38.92599868774414,26.471269607543945,116.57383728027344,67.29129028320312,69.7258529663086,23.851167678833008,32.683624267578125,86.88610076904297,139.7573699951172,104.02449035644533,92.33634185791016,102.3121566772461,95.10533142089844,52.41554260253906,94.59046173095705,46.37489318847656,51.6391716003418,50.121829986572266,1.5456740856170654,70.35941314697266,72.88291931152344,84.85212707519531,95.21587371826172,122.48936462402344,34.00456237792969,77.63031768798828,20.88267517089844
2016-09-19,111.03624725341795,56.886478424072266,135.08657836914062,38.755001068115234,26.162607192993164,117.29149627685548,67.15185546875,69.86839294433594,23.990375518798828,32.65259552001953,86.95179748535156,139.93418884277344,104.17294311523438,92.56260681152344,102.99713134765624,94.6308364868164,52.71019744873047,94.53304290771484,45.6674919128418,51.350547790527344,49.91291809082031,1.5660896301269531,70.61510467529297,72.59452819824219,84.71277618408203,95.56464385986328,121.79055786132812,33.55885696411133,78.04649353027344,20.65914535522461
2016-09-20,111.589111328125,56.58454895019531,136.66305541992188,39.01100158691406,26.160306930541992,117.57672882080078,67.00425720214844,69.62606811523438,24.05224609375,32.83875274658203,87.2521743774414,140.153076171875,104.61837005615234,92.82930755615234,102.7178192138672,94.86406707763672,52.925201416015625,95.5504913330078,46.1217155456543,51.24230194091797,49.840240478515625,1.551823616027832,70.78292846679688,72.5050277709961,85.2206802368164,95.31553649902344,121.60482788085938,33.60474395751953,78.01815795898438,20.6247615814209
2016-09-21,112.83948516845705,57.08182907104492,137.03350830078125,39.48699951171875,26.15569877624512,120.1253433227539,68.45584869384766,71.00148010253906,24.253332138061523,32.986114501953125,86.72651672363281,140.62454223632812,105.67420959472656,93.68592834472656,103.4360580444336,95.63616180419922,53.227813720703125,95.9443359375,46.687625885009766,52.09918975830078,50.26717376708984,1.595360279083252,70.1596450805664,73.76798248291016,86.2148208618164,96.26212310791016,123.7632064819336,33.998008728027344,78.7181167602539,20.687803268432617
2016-09-22,113.00287628173828,57.39263534545898,138.4286346435547,40.23500061035156,26.40216636657715,121.33062744140624,68.48047637939453,71.25092315673828,24.485340118408203,33.31961441040039,87.6839828491211,141.4580078125,106.20215606689452,94.4132308959961,103.82179260253906,96.07852172851562,53.66580581665039,96.29715728759766,46.92591094970703,52.153316497802734,50.33074188232422,1.5992956161499023,71.11055755615234,74.17569732666016,86.5988540649414,96.9263916015625,124.7628402709961,34.312625885009766,78.85054779052734,20.710731506347656
2016-09-23,111.45718383789062,56.699989318847656,137.7822723388672,40.28749847412109,25.962207794189453,121.2478485107422,67.61113739013672,70.70928955078125,24.23786163330078,33.14898681640625,87.55255126953125,139.02487182617188,105.4102554321289,93.72630310058594,103.0702896118164,95.55573272705078,53.5543212890625,96.14125061035156,46.881229400634766,51.801536560058594,50.09459686279297,1.59757399559021,70.12767791748047,69.9990234375,87.64568328857422,95.74730682373048,124.29397583007812,34.45026016235352,78.07490539550781,20.733657836914062
2016-09-26,110.55240631103516,56.318145751953125,136.7812957763672,39.95800018310547,26.00136947631836,120.13455200195312,67.55371856689453,70.39573669433594,24.02904510498047,32.61381530761719,86.3228759765625,135.9519500732422,103.48005676269533,93.69396209716795,102.40523529052734,94.72732543945312,52.38368225097656,95.61614227294922,46.2780876159668,51.323486328125,49.4133415222168,1.5825694799423218,70.1995849609375,69.80014038085938,86.81253814697266,94.60973358154295,123.59513854980467,34.18153762817383,77.3843765258789,20.524463653564453
2016-09-27,110.77232360839844,57.08182907104492,135.28366088867188,40.80550003051758,26.04973793029785,120.82462310791016,67.97196960449219,70.53828430175781,24.346134185791016,33.03262710571289,86.09757995605469,137.13905334472656,104.6101303100586,93.91218566894533,104.26071166992188,95.88549041748048,52.8455810546875,95.9032974243164,46.5908317565918,52.27058029174805,50.26717376708984,1.6366827487945557,70.60712432861328,69.66091918945312,87.45364379882812,95.00000762939452,124.54165649414062,34.404388427734375,77.71546173095703,20.72792625427246
2016-09-28,111.5828857421875,57.02855682373047,133.77024841308594,41.43600082397461,26.247833251953125,121.66187286376952,71.0146484375,72.79737854003906,24.36159896850586,32.69137954711914,86.54814910888672,137.6104736328125,105.80622100830078,94.67992401123048,105.27159118652344,96.022216796875,53.12430191040039,94.5083999633789,47.13440704345703,52.342735290527344,48.368743896484375,1.6425858736038208,71.4861068725586,71.22219848632812,87.31117248535156,95.49820709228516,124.2055435180664,34.122535705566406,78.48162841796875,20.573177337646484
2016-09-29,110.1879653930664,56.273738861083984,130.412353515625,41.45249938964844,25.840124130249023,120.55778503417967,71.73635864257812,72.17024993896484,24.27652740478516,32.59831237792969,86.17269134521484,133.82192993164062,105.52574157714844,93.89603424072266,105.15192413330078,94.31715393066406,52.28017044067383,94.18840789794922,46.099365234375,51.77448272705078,47.378662109375,1.6578359603881836,70.50323486328125,70.80451965332031,85.8803482055664,94.55159759521484,122.35675811767578,34.161861419677734,77.4884262084961,20.269405364990234
2016-09-30,110.72834777832033,56.86870956420898,131.48434448242188,41.865501403808594,26.040529251098636,121.21105194091795,72.80255126953125,73.34611511230469,24.531742095947266,32.823238372802734,87.1677017211914,135.77513122558594,106.1443862915039,94.21929931640624,105.6440200805664,95.00884246826172,53.02873992919922,94.65612030029295,46.4716796875,51.95486831665039,47.8237533569336,1.6853848695755005,71.71784973144531,70.93379974365234,85.68213653564453,95.1162567138672,123.84284973144533,34.070106506347656,78.22622680664062,20.667743682861328
2016-10-03,109.98063659667967,56.66446304321289,131.90211486816406,41.83700180053711,25.918437957763672,121.79988861083984,72.40066528320312,73.01118469238281,24.56293487548828,32.59831237792969,86.82037353515625,135.60671997070312,105.99593353271484,94.2825927734375,104.81938934326172,95.55573272705078,52.96502685546875,94.0653305053711,46.5535888671875,51.79251480102539,47.84191131591797,1.6836631298065186,70.84685516357422,70.1282958984375,85.42817687988281,93.82920837402344,122.5071258544922,34.00456237792969,78.3775863647461,20.63621711730957
2016-10-04,107.86949920654295,56.75326919555664,132.06764221191406,41.70149993896485,26.029014587402344,121.6802749633789,71.76917266845703,72.17024993896484,24.44597053527832,32.45094299316406,86.91423797607422,136.61700439453125,105.7484359741211,93.3320541381836,104.05455780029295,95.56379699707033,53.422245025634766,93.1299285888672,46.508907318115234,51.63016891479492,47.36050033569336,1.6799733638763428,70.59912872314453,72.22657775878906,83.92924499511719,93.26457977294922,122.2151870727539,33.59817886352539,78.25462341308594,20.561710357666016
2016-10-05,108.31559753417967,57.44048690795898,131.82330322265625,42.21799850463867,26.040529251098636,123.89766693115234,73.33560180664062,72.85438537597656,24.633113861083984,32.427669525146484,86.7828369140625,140.09410095214844,105.2370376586914,93.64077758789062,104.46691131591795,95.85333251953124,54.296573638916016,93.05607604980467,46.7620964050293,51.990966796875,47.34233093261719,1.678252339363098,70.99868774414062,68.03996276855469,84.26680755615234,93.9122314453125,121.7198486328125,33.32506561279297,78.841064453125,20.538787841796875
2016-10-06,107.84435272216795,55.28066253662109,131.5552520751953,42.08300018310547,26.234020233154297,123.67683410644533,73.2289810180664,72.81876373291016,24.54734230041504,32.35011672973633,87.1395492553711,140.72552490234375,107.38995361328124,93.92511749267578,104.33389282226562,95.50748443603516,54.440956115722656,93.47454833984376,46.657833099365234,52.0811653137207,47.26058578491211,1.6563602685928345,71.2943344116211,70.86420440673828,84.88002014160156,93.97866821289062,120.72025299072266,33.31843185424805,78.85054779052734,19.87680053710937
