Date,BTI,BUD,EPD,ET,OKLO,PM,ROKU,TDG,UL
2023-03-27,28.07953453063965,59.32486724853516,20.190399169921875,9.107165336608888,10.119999885559082,81.02789306640625,62.81999969482422,610.0342407226562,52.08829879760742
2023-03-28,27.94468116760254,59.7959213256836,20.254114151000977,9.268693923950195,10.130000114440918,82.4542007446289,60.59999847412109,615.2655029296875,52.259544372558594
2023-03-29,27.8574333190918,61.51998901367188,20.38155174255371,9.384072303771973,10.149999618530272,82.8829574584961,63.90999984741211,625.9161376953125,52.027862548828125
2023-03-30,27.99227905273437,62.54689025878906,20.50898742675781,9.568675994873049,10.145000457763672,84.54551696777344,61.619998931884766,628.1556396484375,52.36027908325195
2023-03-31,27.8574333190918,62.867218017578125,20.628454208374023,9.591753005981444,10.149999618530272,85.0968017578125,65.81999969482422,630.01904296875,52.30990982055664
2023-04-03,28.29369735717773,62.71647262573242,20.79570960998535,9.860967636108398,10.170000076293944,85.66556549072266,65.70999908447266,637.4642333984375,53.085540771484375
2023-04-04,27.984346389770508,62.67878723144531,20.83553504943848,9.807125091552734,10.140000343322754,85.35055541992188,66.12000274658203,628.8138427734375,53.327293395996094
2023-04-05,27.78604507446289,62.65052032470703,20.97093391418457,9.81481647491455,10.149999618530272,86.40058898925781,61.27000045776367,617.6845703125,53.710079193115234
2023-04-06,27.984346389770508,62.499786376953125,21.01075553894043,9.62252140045166,10.170000076293944,86.65434265136719,64.08000183105469,619.1376953125,53.97197341918945
2023-04-10,28.016075134277344,61.199668884277344,21.1381950378418,9.62252140045166,10.149999618530272,86.2518310546875,64.31999969482422,627.3350219726562,53.97197341918945
2023-04-11,28.182647705078125,61.34098815917969,21.24173164367676,9.660980224609377,10.140000343322754,86.31309509277344,63.970001220703125,631.5320434570312,53.710079193115234
2023-04-12,28.11919212341309,59.71112823486328,21.36916732788086,9.707131385803224,10.140000343322754,86.44432830810547,60.470001220703125,637.1821899414062,53.82088088989258
2023-04-13,28.12712860107422,60.61555862426758,21.36916732788086,9.81481647491455,10.140000343322754,87.28437805175781,63.31999969482422,644.268310546875,54.505855560302734
2023-04-14,27.912961959838867,60.82282257080078,21.488637924194336,9.876354217529297,10.114999771118164,87.04811096191406,61.720001220703125,642.65283203125,53.97197341918945
2023-04-17,28.08746337890625,61.16198348999024,21.448814392089844,9.90712070465088,10.125,87.45063018798828,64.47000122070312,644.8837280273438,54.17344284057617
2023-04-18,28.11919212341309,60.634403228759766,21.512531280517575,9.930192947387695,10.130000114440918,88.66693878173828,64.83999633789062,651.7135009765625,54.17344284057617
2023-04-19,28.97585678100586,62.15120697021485,21.31341552734375,9.753281593322754,10.119999885559082,88.82441711425781,61.7400016784668,650.1834716796875,54.254024505615234
2023-04-20,28.65857315063477,61.6424674987793,21.257661819458008,9.74558925628662,10.239999771118164,84.62427520751953,58.91999816894531,652.2007446289062,54.67710113525391
2023-04-21,28.76168632507324,61.72725296020508,21.35323905944824,9.822508811950684,10.270000457763672,85.55181121826172,58.04999923706055,653.457275390625,54.908782958984375
2023-04-24,28.952056884765625,61.859153747558594,21.361202239990234,9.760973930358888,10.289999961853027,86.059326171875,59.060001373291016,654.1240844726562,54.94907379150391
2023-04-25,29.229686737060547,61.849727630615234,21.21783828735352,9.637903213500977,10.279999732971191,86.35684204101562,57.720001220703125,644.5076904296875,55.10018157958984
2023-04-26,29.61835289001465,62.36789321899414,21.20987701416016,9.599444389343262,10.279999732971191,85.92806243896484,56.560001373291016,635.0366821289062,54.78790283203125
2023-04-27,29.55489921569824,62.35846710205078,21.339696884155277,9.837892532348633,10.295000076293944,86.47059631347656,57.0099983215332,648.9012451171875,55.895957946777344
2023-04-28,29.388324737548828,61.2090950012207,21.34781265258789,9.90712070465088,10.279999732971191,87.47688293457031,56.209999084472656,653.9103393554688,55.93624114990234
2023-05-01,29.23761558532715,60.888771057128906,21.339696884155277,9.930192947387695,10.270000457763672,86.93436431884766,56.68000030517578,657.4918823242188,55.74485397338867
2023-05-02,28.753755569458008,59.98434066772461,21.185529708862305,9.760973930358888,10.260000228881836,84.79928588867188,55.34999847412109,659.808349609375,55.83551025390625
2023-05-03,28.618915557861328,60.78991317749024,20.787946701049805,9.73789882659912,10.255000114440918,83.88050079345703,53.5099983215332,657.5174560546875,55.895957946777344
2023-05-04,28.10332489013672,62.8992805480957,20.50396156311035,9.699437141418455,10.260000228881836,82.58544158935547,52.790000915527344,649.6278076171875,55.81536483764648
2023-05-05,28.238176345825195,61.87800598144531,20.7717227935791,9.745168685913086,10.289999961853027,83.61799621582031,54.970001220703125,655.7823486328125,55.96647262573242
2023-05-08,28.11919212341309,61.73483276367188,20.576988220214844,9.721516609191896,10.329999923706056,83.61799621582031,55.709999084472656,660.1502075195312,55.72471237182617
2023-05-09,28.17471694946289,60.618106842041016,20.706809997558597,9.855550765991213,10.350000381469728,83.69673919677734,55.41999816894531,691.0165405273438,55.22104644775391
2023-05-10,27.603605270385746,58.99552154541016,20.8934326171875,9.816128730773926,10.4399995803833,83.21548461914062,55.93000030517578,692.495361328125,54.526004791259766
2023-05-11,27.14354705810547,58.63282012939453,20.90154457092285,9.729398727416992,10.4399995803833,83.16297149658203,56.84999847412109,681.1608276367188,54.67710113525391
2023-05-12,26.739011764526367,58.27012634277344,21.031368255615234,9.713630676269531,10.4350004196167,83.23297882080078,53.72999954223633,680.0582275390625,54.606590270996094
2023-05-15,26.889726638793945,58.27967071533203,21.04759788513184,9.86343765258789,10.44499969482422,83.12796783447266,54.02000045776367,690.7857666015625,54.66703414916992
2023-05-16,26.66761779785156,56.972049713134766,21.015140533447266,9.82401180267334,10.479999542236328,82.13043975830078,52.22999954223633,689.8711547851562,54.334617614746094
2023-05-17,26.50104713439941,56.08439636230469,21.104394912719727,9.879202842712402,10.479999542236328,81.80667114257812,52.560001373291016,700.8551025390625,54.274173736572266
2023-05-18,26.120309829711918,56.12257766723633,21.161190032958984,10.029008865356444,10.529999732971191,81.02789306640625,53.810001373291016,706.0949096679688,53.684791564941406
2023-05-19,26.3027458190918,56.67617034912109,21.25855827331543,10.060545921325684,10.56999969482422,81.54418182373047,52.61000061035156,703.0690307617188,54.12174606323242
2023-05-22,26.294818878173828,56.151214599609375,21.120620727539062,10.03689193725586,10.579999923706056,81.43917083740234,56.619998931884766,690.58056640625,53.18686294555664
2023-05-23,26.95317649841309,56.065311431884766,21.14496421813965,10.060545921325684,10.585000038146973,81.3254165649414,55.880001068115234,669.4844360351562,52.96329879760742
2023-05-24,26.78660774230957,54.97721862792969,20.92588806152344,10.092082977294922,10.585000038146973,80.80913543701172,58.18000030517578,666.4158325195312,52.445045471191406
2023-05-25,25.803028106689453,54.28045654296875,20.64189720153809,10.03689193725586,10.630000114440918,79.41783905029297,54.58000183105469,672.4677124023438,52.15035629272461
2023-05-26,25.858551025390625,54.54771041870117,20.674354553222656,9.973816871643066,10.649999618530272,79.48783874511719,56.04999923706055,677.4083862304688,52.18084335327149
2023-05-30,25.636457443237305,51.98019409179688,20.544530868530277,9.847667694091797,10.699999809265137,78.93657684326172,57.72999954223633,667.1253662109375,50.77851104736328
2023-05-31,25.1525993347168,50.96846389770508,20.552644729614254,9.77670669555664,10.69499969482422,78.7615737915039,58.20000076293945,661.30419921875,50.74803161621094
2023-06-01,25.30330848693848,51.35979461669922,20.82040405273437,9.934395790100098,10.6899995803833,78.892822265625,58.54999923706055,665.1508178710938,50.930938720703125
2023-06-02,25.517467498779297,52.35243606567383,21.039480209350582,10.155159950256348,10.675000190734863,80.31035614013672,60.13999938964844,678.5452270507812,51.44919204711914
2023-06-05,25.263647079467773,51.71294784545898,21.063825607299805,10.163044929504396,10.649999618530272,78.79656982421875,60.91999816894531,673.6986083984375,51.20531463623047
2023-06-06,25.795095443725582,52.42879486083984,21.088165283203125,10.17881202697754,10.380000114440918,80.17037200927734,62.97999954223633,679.912841796875,51.10368347167969
2023-06-07,25.71577262878418,52.65786361694336,21.27478408813477,10.170928955078123,10.56999969482422,80.72164154052734,68.02999877929688,688.7513427734375,50.73786544799805
2023-06-08,25.81096076965332,52.57196807861328,21.339696884155277,10.163044929504396,10.550000190734863,80.65164184570312,69.0999984741211,689.811279296875,50.98175430297852
2023-06-09,25.795095443725582,52.648319244384766,21.104394912719727,10.04477596282959,10.539999961853027,81.01914978027344,69.4800033569336,683.8363647460938,50.64641189575195
2023-06-12,25.580930709838867,52.63877868652344,21.055709838867188,9.942277908325195,10.5649995803833,81.0716552734375,71.69999694824219,689.2984008789062,50.68705749511719
2023-06-13,25.62852096557617,53.08737564086914,21.16930389404297,9.989585876464844,10.609999656677246,81.64042663574219,73.58999633789062,686.3665161132812,50.81916046142578
2023-06-14,25.620588302612305,54.08956146240234,21.12873649597168,9.973816871643066,10.640000343322754,81.43041229248047,73.37000274658203,693.1107177734375,51.032562255859375
2023-06-15,26.07271385192871,55.90304946899414,21.35592460632324,10.12362289428711,10.609999656677246,82.89171600341797,71.75,704.90673828125,52.21133041381836
2023-06-16,26.033056259155277,55.55944061279297,21.412721633911133,10.1078519821167,10.604999542236328,83.03172302246094,70.69000244140625,697.4103393554688,52.77022933959961
2023-06-20,25.91407585144043,54.17546463012695,21.185529708862305,10.052660942077637,10.600000381469728,82.97047424316406,67.95999908447266,702.2568969726562,52.35359191894531
2023-06-21,26.207565307617188,54.14683151245117,21.26667022705078,10.076315879821776,10.56999969482422,84.30925750732422,64.5199966430664,724.831787109375,52.66860961914063
2023-06-22,26.21549224853516,55.25400924682617,21.12873649597168,9.989585876464844,10.604999542236328,84.85015869140625,63.16999816894531,727.0713500976562,52.51617813110352
2023-06-23,26.294818878173828,54.519073486328125,20.917770385742188,9.855550765991213,10.597999572753906,85.39105224609375,62.56999969482422,726.7892456054688,52.59747314453125
2023-06-26,26.445526123046875,53.79368209838867,21.063825607299805,9.934395790100098,10.56999969482422,85.80781555175781,62.93999862670898,731.131591796875,52.48569869995117
2023-06-27,26.350343704223636,53.95594024658203,21.161190032958984,9.96593189239502,10.539999961853027,85.6216049194336,63.5099983215332,746.859619140625,52.739742279052734
2023-06-28,25.969600677490234,53.35462951660156,21.27478408813477,10.04477596282959,10.420000076293944,85.30240631103516,65.22000122070312,748.295654296875,52.445045471191406
2023-06-29,26.07271385192871,53.05874633789063,21.42894744873047,10.068429946899414,10.4399995803833,86.62360382080078,63.0,757.4418334960938,52.35359191894531
2023-06-30,26.33448028564453,54.13729095458984,21.380266189575195,10.013238906860352,10.43000030517578,86.56153106689453,63.959999084472656,764.3228149414062,52.97347259521485
2023-07-03,26.683488845825195,54.6526985168457,21.5344352722168,10.131505012512209,10.420000076293944,87.3241195678711,65.33999633789062,766.2717895507812,53.12588882446289
2023-07-05,26.445526123046875,54.1086540222168,21.5344352722168,10.12362289428711,10.489999771118164,86.41078186035156,65.06999969482422,757.8350219726562,52.5365104675293
2023-07-06,26.15203857421875,52.810585021972656,21.380266189575195,10.092082977294922,10.479999542236328,86.45512390136719,61.59999847412109,751.218994140625,52.14020156860352
2023-07-07,26.21549224853516,52.97283935546875,21.445178985595703,10.052660942077637,10.5,86.63246154785156,62.83000183105469,754.8433227539062,51.88615036010742
2023-07-10,26.040992736816406,53.049198150634766,21.45329475402832,10.12362289428711,10.529999732971191,86.67681884765625,67.87000274658203,753.4841918945312,51.97760772705078
2023-07-11,26.3662052154541,53.64096832275391,21.477632522583008,10.21035099029541,10.380000114440918,87.43052673339844,75.43000030517578,763.0833740234375,51.89631271362305
2023-07-12,26.75487518310547,54.62406539916992,21.575000762939453,10.241888999938965,10.380000114440918,87.78520965576172,76.31999969482422,759.074462890625,52.51617813110352
2023-07-13,26.812389373779297,55.502174377441406,21.761621475219727,10.273426055908203,10.359999656677246,89.10641479492188,76.41000366210938,763.9210815429688,52.98362350463867
2023-07-14,26.77188491821289,55.54035186767578,21.5344352722168,10.170928955078123,10.369999885559082,88.22856140136719,74.0199966430664,759.68994140625,53.21734619140625
2023-07-17,26.634180068969727,54.97721862792969,21.648025512695312,10.226119041442873,10.350000381469728,87.7408676147461,75.83999633789062,757.5529174804688,53.2783203125
2023-07-18,26.80428695678711,54.88177490234375,21.72916984558105,10.336501121520996,10.350000381469728,87.2088394165039,75.6500015258789,766.5709838867188,53.14622116088867
2023-07-19,27.371322631835938,55.76942825317383,21.84276008605957,10.39169216156006,10.350000381469728,87.58125305175781,77.30000305175781,757.638427734375,53.67462539672852
2023-07-20,27.71963882446289,56.05576705932617,21.826536178588867,10.407461166381836,10.34000015258789,87.05810546875,73.58999633789062,761.049072265625,53.03443145751953
2023-07-21,27.630535125732425,55.88396072387695,21.777847290039062,10.36803913116455,10.359999656677246,86.47286224365234,73.5,758.989013671875,53.22751235961914
2023-07-24,27.50902366638184,55.71215438842773,21.9644718170166,10.470536231994627,10.31999969482422,86.56153106689453,71.86000061035156,753.9542846679688,52.32310485839844
2023-07-25,27.43611717224121,55.89350509643555,22.021270751953125,10.415346145629885,10.31999969482422,86.18024444580078,70.4000015258789,763.9552612304688,54.772098541259766
2023-07-26,27.46852302551269,56.01758193969727,21.86710357666016,10.375925064086914,10.34000015258789,87.10243225097656,71.47000122070312,762.4508666992188,54.90421295166016
2023-07-27,27.46042823791504,55.49263000488281,21.850875854492188,10.360154151916504,10.34000015258789,87.41277313232422,68.19000244140625,762.9979248046875,54.314823150634766
2023-07-28,27.50902366638184,56.17984390258789,21.86741065979004,10.44688320159912,10.329999923706056,88.54779052734375,89.61000061035156,756.5956420898438,55.06679153442383
2023-07-31,27.28221321105957,54.690879821777344,21.917016983032227,10.478421211242676,10.329999923706056,88.42364501953125,96.2699966430664,769.06689453125,54.59934997558594
2023-08-01,26.990598678588867,54.25182723999024,22.074098587036133,10.470536231994627,10.329999923706056,87.12016296386719,97.48999786376952,771.5543212890625,54.406280517578125
2023-08-02,26.715181350708008,53.66960144042969,21.96662139892578,10.360154151916504,10.350000381469728,86.84527587890625,91.25,758.5017700195312,53.827056884765625
2023-08-03,26.5855770111084,54.38544845581055,22.0410270690918,10.12362289428711,10.350000381469728,86.38418579101562,88.47000122070312,765.5281372070312,53.57583999633789
2023-08-04,26.39116859436035,53.91776657104492,21.92528533935547,10.052660942077637,10.34000015258789,85.3112564086914,86.3499984741211,765.9725341796875,53.20670318603516
2023-08-07,26.52077293395996,53.87003326416016,21.892213821411133,10.202465057373049,10.350000381469728,86.1979751586914,88.4000015258789,781.4270629882812,53.53482055664063
2023-08-08,26.480274200439453,53.7555046081543,21.917016983032227,10.155159950256348,10.329999923706056,86.144775390625,86.54000091552734,759.783935546875,53.40152359008789
2023-08-09,26.55317497253418,53.92730712890625,22.024494171142575,10.234001159667969,10.329999923706056,86.11817932128906,81.63999938964844,743.5772705078125,53.44253921508789
2023-08-10,26.569374084472656,54.25182723999024,22.024494171142575,10.30496311187744,10.34000015258789,85.86988067626953,78.83000183105469,750.3043823242188,53.58609008789063
2023-08-11,26.27776336669922,53.73641204833984,22.15677070617676,10.304964065551758,10.350000381469728,85.26691436767578,79.26000213623047,746.4664306640625,53.24771499633789
2023-08-14,26.204856872558597,53.78413391113281,22.14850234985352,10.272661209106444,10.329999923706056,84.99201965332031,82.26000213623047,739.3973388671875,53.14517974853516
2023-08-15,25.775535583496094,52.98237991333008,21.97488784790039,10.14344310760498,10.329999923706056,83.91023254394531,82.69000244140625,735.5850219726562,52.64274597167969
2023-08-16,25.64592742919922,52.54333114624024,21.75993156433105,10.313039779663086,10.329999923706056,83.34273529052734,80.61000061035156,731.3880004882812,52.45818328857422
2023-08-17,25.67832946777344,52.86784744262695,21.801271438598636,10.418028831481934,10.329999923706056,82.819580078125,77.2300033569336,721.2417602539062,52.24285125732422
2023-08-18,26.05904769897461,53.211456298828125,21.917016983032227,10.498786926269531,10.329999923706056,83.67082977294922,79.30000305175781,732.6616821289062,51.90447235107422
2023-08-21,26.0185489654541,53.64096832275391,21.950084686279297,10.498786926269531,10.34000015258789,83.64424133300781,78.19000244140625,728.5415649414062,51.81219482421875
2023-08-22,26.09145164489746,53.58369445800781,21.809539794921875,10.47455883026123,10.329999923706056,83.3781967163086,78.66000366210938,731.0460815429688,51.87371063232422
2023-08-23,26.383066177368164,54.31863784790039,21.883947372436523,10.466482162475586,10.350000381469728,83.63536834716797,80.2699966430664,739.9102172851562,52.13005447387695
2023-08-24,26.350666046142575,53.87003326416016,21.70206451416016,10.450329780578612,10.359999656677246,83.42255401611328,76.1500015258789,734.2600708007812,51.84295654296875
2023-08-25,26.447872161865234,54.080020904541016,21.75993156433105,10.628002166748049,10.34000015258789,84.30039978027344,76.94999694824219,739.192138671875,52.20183563232422
2023-08-28,26.65038299560547,54.64315414428711,21.93355178833008,10.829904556274414,10.350000381469728,85.01864624023438,76.7300033569336,753.49267578125,52.39665222167969
2023-08-29,26.860994338989254,55.28264236450195,22.1650390625,10.918739318847656,10.350000381469728,85.34673309326172,80.25,763.8185424804688,52.61198806762695
2023-08-30,27.136404037475582,55.2158317565918,22.082365036010746,10.942967414855955,10.359999656677246,85.79894256591797,81.0199966430664,771.6483154296875,52.83756637573242
2023-08-31,26.89339828491211,54.2995491027832,21.99969482421875,10.878357887268066,10.359999656677246,85.1782455444336,81.19999694824219,772.59716796875,52.31463241577149
2023-09-01,26.68277931213379,53.62187576293945,22.082365036010746,10.999499320983888,10.34000015258789,84.8412857055664,81.72000122070312,778.982421875,51.98650741577149
2023-09-05,26.37496757507324,53.18282318115234,22.09062957763672,11.128713607788086,10.329999923706056,83.80384063720703,83.7300033569336,760.0403442382812,51.268741607666016
2023-09-06,26.180559158325195,53.47870635986328,21.917016983032227,10.902585983276367,10.359999656677246,82.95259094238281,86.19000244140625,754.7578125,51.03291320800781
2023-09-07,26.180559158325195,53.64096832275391,21.983158111572266,11.064105987548828,10.329999923706056,82.7131576538086,83.62000274658203,758.390625,51.44306182861328
2023-09-08,26.36686897277832,53.66006088256836,22.074098587036133,11.112563133239746,10.359999656677246,83.05899047851562,83.47000122070312,745.2782592773438,51.730167388916016
2023-09-11,26.860994338989254,54.4522590637207,22.082365036010746,10.983345985412598,10.359999656677246,83.82154846191406,84.25,750.3471069335938,52.00701522827149
2023-09-12,27.12830924987793,53.62187576293945,22.198108673095703,11.0318021774292,10.380000114440918,83.75062561035156,81.30000305175781,745.4235229492188,51.627628326416016
2023-09-13,27.12830924987793,53.46916580200195,22.28904914855957,10.934889793395996,10.380000114440918,84.46000671386719,78.44000244140625,741.2266235351562,51.730167388916016
2023-09-14,27.45231819152832,54.26136779785156,22.396528244018555,10.959118843078612,10.359999656677246,85.39994049072266,77.80000305175781,747.1844482421875,51.94549560546875
2023-09-15,27.07970428466797,54.28045654296875,22.33038711547852,10.97527027130127,10.329999923706056,84.93883514404297,76.26000213623047,739.1323852539062,52.02752304077149
2023-09-18,27.24981117248535,55.01539611816406,22.35519218444824,11.12063980102539,10.350000381469728,85.97628784179688,74.38999938964844,743.7396850585938,52.07879257202149
2023-09-19,27.29031562805176,54.8626823425293,22.313852310180664,11.161017417907717,10.34000015258789,86.29551696777344,73.80999755859375,744.1670532226562,51.77117919921875
2023-09-20,27.379417419433597,54.77677917480469,22.495737075805664,11.225625991821287,10.350000381469728,86.6413345336914,71.48999786376953,730.2852783203125,51.95574188232422
2023-09-21,27.136404037475582,54.24228286743164,22.52880859375,11.072183609008787,10.350000381469728,85.05410766601562,71.62999725341797,720.438232421875,51.87371063232422
2023-09-22,26.97439765930176,53.87003326416016,22.644550323486328,11.161017417907717,10.350000381469728,84.17625427246094,69.2699966430664,724.3103637695312,51.66864013671875
2023-09-25,26.050949096679688,52.686500549316406,22.66108512878418,11.314462661743164,10.350000381469728,83.10331726074219,68.55000305175781,727.601318359375,51.01240158081055
2023-09-26,25.96184539794922,51.78930282592773,22.495737075805664,11.193321228027344,10.369999885559082,81.88941192626953,67.87000274658203,720.3099975585938,50.56123352050781
2023-09-27,25.79983711242676,50.94937515258789,22.628019332885746,11.266006469726562,10.359999656677246,81.21501922607422,67.63999938964844,728.1227416992188,50.03829193115234
2023-09-28,25.991167068481445,51.12117767333984,22.669353485107425,11.322539329528809,10.369999885559082,83.66981506347656,68.08000183105469,725.1737060546875,50.44844436645508
2023-09-29,26.016014099121094,52.78194808959961,22.628019332885746,11.33061408996582,10.350000381469728,83.24720001220703,70.58999633789062,720.6946411132812,50.65351486206055
2023-10-02,25.419660568237305,50.987552642822266,22.487472534179688,11.128713607788086,10.329999923706056,82.19513702392578,70.5,704.66748046875,49.97677612304688
2023-10-03,25.005523681640625,50.56758499145508,22.404794692993164,10.942967414855955,10.329999923706056,81.1700668334961,68.6500015258789,694.2989501953125,50.02804183959961
2023-10-04,24.9061336517334,50.58667755126953,22.313852310180664,10.773371696472168,10.31999969482422,82.12319946289062,70.16999816894531,702.3338623046875,50.17158889770508
2023-10-05,25.27057456970215,50.37669372558594,22.264249801635746,10.789521217346191,10.31999969482422,82.70768737792969,70.04000091552734,717.1044921875,50.18185043334961
2023-10-06,25.26228904724121,50.395782470703125,22.28904914855957,10.870283126831056,10.31999969482422,82.87852478027344,71.83000183105469,726.6354370117188,49.44357299804688
2023-10-09,25.46107482910156,50.14762496948242,22.396528244018555,11.056028366088867,10.300000190734863,83.00440979003906,71.72000122070312,741.1497192382812,49.23851013183594
2023-10-10,25.70127296447754,51.197532653808594,22.512269973754883,11.152942657470703,10.329999923706056,84.56901550292969,72.93000030517578,740.3973999023438,49.73068618774414
2023-10-11,25.90834045410156,52.06609725952149,22.628019332885746,11.112563133239746,10.329999923706056,83.75973510742188,71.36000061035156,742.8079833984375,49.56661605834961
2023-10-12,24.91441345214844,51.178443908691406,22.685888290405277,11.12063980102539,10.329999923706056,82.60877227783203,67.7699966430664,733.6702880859375,48.982154846191406
2023-10-13,24.665935516357425,51.264347076416016,22.84296989440918,11.16909408569336,10.300000190734863,82.95945739746094,66.06999969482422,732.6275024414062,49.01292037963867
2023-10-16,25.212589263916016,51.85611724853516,22.84296989440918,11.225625991821287,10.300000190734863,83.73277282714844,67.1500015258789,738.45703125,49.228248596191406
2023-10-17,25.25400924682617,51.56023406982422,22.87603759765625,11.177169799804688,10.3100004196167,83.97554016113281,68.43000030517578,737.8330688476562,49.60763931274414
2023-10-18,25.09663391113281,50.83483505249024,22.884307861328125,11.24985408782959,10.31999969482422,83.81368255615234,62.09999847412109,719.6517944335938,49.58713150024414
2023-10-19,24.86471939086914,50.85392379760742,22.793363571166992,11.33061408996582,10.300000190734863,81.58367919921875,62.47999954223633,710.0012817382812,49.61789321899414
2023-10-20,24.699064254760746,50.1762580871582,22.72722625732422,11.30638599395752,10.31999969482422,83.22920989990234,59.79999923706055,703.28271484375,49.42306900024414
2023-10-23,24.682497024536133,50.28125,22.76856231689453,11.128713607788086,10.31999969482422,81.75453186035156,61.18000030517578,706.4796142578125,49.79220581054688
2023-10-24,24.62451934814453,50.987552642822266,22.776830673217773,11.104486465454102,10.3100004196167,81.67362213134766,61.41999816894531,710.385986328125,49.77169799804688
2023-10-25,24.732196807861328,51.2929801940918,22.70242118835449,11.056028366088867,10.3100004196167,80.9542465209961,58.5,699.4533081054688,49.76144027709961
2023-10-26,24.54169273376465,50.94937515258789,22.45440101623535,10.959118843078612,10.31999969482422,80.66650390625,56.40999984741211,699.2139282226562,48.4592170715332
2023-10-27,23.99503326416016,50.42441940307617,22.388259887695312,10.837597846984863,10.289999961853027,78.65232849121094,56.34999847412109,700.1114501953125,47.43384552001953
2023-10-30,24.71562957763672,51.56977462768555,22.270339965820312,10.8706636428833,10.295000076293944,80.37877655029297,56.34999847412109,700.641357421875,48.15160369873047
2023-10-31,24.732196807861328,54.28045654296875,21.93342018127441,10.8706636428833,10.31999969482422,80.17195892333984,59.56999969482422,707.8386840820312,48.5515022277832
2023-11-01,24.9061336517334,54.21364212036133,21.874460220336918,10.8706636428833,10.3100004196167,80.03709411621094,59.70000076293945,708.0523681640625,48.40795135498047
2023-11-02,25.43622589111328,55.48308944702149,22.21137809753418,11.275732040405272,10.300000190734863,81.77252197265625,78.05000305175781,743.431884765625,48.879615783691406
2023-11-03,25.7509708404541,56.22756576538086,22.438798904418945,11.292265892028809,10.300000190734863,82.29405975341797,84.75,753.988525390625,48.84885787963867
2023-11-06,25.70127296447754,56.19893646240234,22.24506950378418,11.16826629638672,10.3100004196167,81.79950714111328,83.30000305175781,759.681396484375,48.94114303588867
2023-11-07,25.668140411376957,56.3707389831543,22.21980094909668,11.00293254852295,10.300000190734863,82.07825469970703,83.43000030517578,763.1688842773438,49.01292037963867
2023-11-08,25.659862518310547,56.618896484375,21.86603355407715,10.804530143737791,10.289999961853027,81.10711669921875,82.83999633789062,765.2118530273438,49.02317428588867
2023-11-09,25.55218505859375,57.12476348876953,21.80707359313965,10.763198852539062,10.289999961853027,80.74744415283203,81.58000183105469,831.765380859375,49.77169799804688
2023-11-10,25.26228904724121,56.895694732666016,21.88288116455078,10.862398147583008,10.300000190734863,80.65752410888672,81.30999755859375,848.3738403320312,49.66915893554688
2023-11-13,25.76753616333008,56.99114227294922,21.891307830810547,10.903731346130373,10.289999961853027,80.92727661132812,83.97000122070312,848.9295043945312,49.52560424804688
2023-11-14,26.032581329345703,58.441925048828125,22.08503150939941,11.00293254852295,10.300000190734863,81.28694915771484,88.0999984741211,851.9981079101562,50.03829193115234
2023-11-15,25.982885360717773,58.40374755859375,22.10187721252441,11.044264793395996,10.329999923706056,82.4828872680664,91.0999984741211,849.792724609375,49.57687377929688
2023-11-16,25.833797454833984,58.327392578125,21.891307830810547,10.895465850830078,10.31999969482422,82.07825469970703,89.5,843.6297607421875,49.38435363769531
2023-11-17,26.05742835998535,58.537376403808594,22.12715148925781,11.176531791687012,10.3100004196167,82.68071746826172,92.97000122070312,848.6635131835938,49.00136184692383
2023-11-20,26.264497756958008,59.01460647583008,22.118724822998047,11.209598541259766,10.31999969482422,83.06734466552734,94.98999786376952,854.627685546875,48.628719329833984
2023-11-21,26.339040756225582,59.20549774169922,22.36299133300781,11.325331687927246,10.329999923706056,83.44502258300781,93.5999984741211,860.5387573242188,49.33258819580078
2023-11-22,26.54611015319824,59.844993591308594,22.489337921142575,11.358396530151367,10.345000267028809,84.36219024658203,94.77999877929688,859.80322265625,49.45680236816406
2023-11-24,26.77803039550781,60.23632049560547,22.523027420043945,11.34186553955078,10.34000015258789,84.82977294921875,94.93000030517578,860.2728271484375,49.612064361572266
2023-11-27,26.769744873046875,59.74954605102539,22.42195701599121,11.300532341003418,10.329999923706056,84.56901550292969,102.9800033569336,865.4572143554688,49.50856399536133
2023-11-28,26.844287872314453,59.93089294433594,22.270339965820312,11.300532341003418,10.329999923706056,84.65894317626953,106.87000274658205,847.3784790039062,49.581016540527344
2023-11-29,26.40530204772949,59.759090423583984,22.270339965820312,11.308798789978027,10.350000381469728,84.20934295654297,106.75,844.4008178710938,49.19803237915039
2023-11-30,26.4135856628418,60.06452178955078,22.556720733642575,11.482397079467772,10.350000381469728,83.94856262207031,104.1999969482422,853.3071899414062,49.37399673461914
2023-12-01,26.537830352783203,60.50357437133789,22.666215896606445,11.482397079467772,10.380000114440918,84.56901550292969,103.54000091552734,859.865234375,49.59136581420898
2023-12-04,26.446720123291016,60.27450180053711,22.59883689880371,11.482397079467772,10.350000381469728,83.56192016601562,104.4800033569336,857.3040161132812,49.78803634643555
2023-12-05,26.123693466186523,60.2935905456543,22.47249412536621,11.374932289123535,10.34000015258789,83.21123504638672,105.19000244140624,846.78466796875,49.41540145874024
2023-12-06,23.90392303466797,59.65409851074219,22.36299133300781,11.14346408843994,10.359999656677246,81.9164047241211,102.36000061035156,853.8744506835938,49.44644927978516
2023-12-07,24.334623336791992,60.01679992675781,22.11030387878418,11.019466400146484,10.369999885559082,81.93438720703125,100.68000030517578,862.2491455078125,49.62241363525391
